7.160915293807694582e+01,4.703616397430451457e+01,1.000000000000000000e+00
2.437039490660413676e+01,2.360786827878131788e+01,0.000000000000000000e+00
7.392421271078399059e+01,4.423209685450720485e+01,1.000000000000000000e+00
7.861177373411400993e+01,5.287200468630570782e+01,1.000000000000000000e+00
7.697325417567301997e+01,4.613915766224515380e+01,1.000000000000000000e+00
2.554678245402413239e+01,2.742975878311556670e+01,0.000000000000000000e+00
2.507907827504720899e+01,2.730449649212678409e+01,0.000000000000000000e+00
6.925664910230145210e+01,4.220796364937328349e+01,1.000000000000000000e+00
2.689311270992252645e+01,2.825977512859209284e+01,0.000000000000000000e+00
7.181996332469245203e+01,5.557711859017093303e+01,1.000000000000000000e+00
2.729912727463947775e+01,2.596085286904607159e+01,0.000000000000000000e+00
7.877283426207789319e+01,5.798996528332945388e+01,1.000000000000000000e+00
7.341739091645858650e+01,5.143834415736979793e+01,1.000000000000000000e+00
2.750250103538646584e+01,2.653397930768824509e+01,0.000000000000000000e+00
2.786937601214637539e+01,3.111511815362614186e+01,0.000000000000000000e+00
7.187570338097901868e+01,4.916597063997831185e+01,1.000000000000000000e+00
2.420054520973478773e+01,2.577297156481728635e+01,0.000000000000000000e+00
7.767951201028705555e+01,4.905895603609076261e+01,1.000000000000000000e+00
7.395740177314499419e+01,4.996615046705452556e+01,1.000000000000000000e+00
7.217662974930215114e+01,5.279224992391970517e+01,1.000000000000000000e+00
7.375193079051649647e+01,4.712058061428335520e+01,1.000000000000000000e+00
7.410075060579976025e+01,4.676313872260011806e+01,1.000000000000000000e+00
2.387290847716296938e+01,2.134342246679505450e+01,0.000000000000000000e+00
7.154221710151871605e+01,4.715328888770444138e+01,1.000000000000000000e+00
2.481632264026197632e+01,1.959495952182843581e+01,0.000000000000000000e+00
2.616124992296504814e+01,2.601231442239203417e+01,0.000000000000000000e+00
2.722314667696246460e+01,2.329651499654055513e+01,0.000000000000000000e+00
2.302054749223082197e+01,2.244832673610270390e+01,0.000000000000000000e+00
2.341568750617872041e+01,2.366932502969964602e+01,0.000000000000000000e+00
2.772265400259679780e+01,2.760464930636436165e+01,0.000000000000000000e+00
2.064112922895314384e+01,1.743403482388940517e+01,0.000000000000000000e+00
7.542641295603169738e+01,5.641431960465875761e+01,1.000000000000000000e+00
7.513473179080790487e+01,5.409569169681153511e+01,1.000000000000000000e+00
2.271309075123229704e+01,2.029242343055948083e+01,0.000000000000000000e+00
7.552353183759174726e+01,5.145340074353912030e+01,1.000000000000000000e+00
2.476438979892904513e+01,2.584450034365795545e+01,0.000000000000000000e+00
7.797646657795506542e+01,5.143228876100586433e+01,1.000000000000000000e+00
7.554536256939321959e+01,4.777907572108900069e+01,1.000000000000000000e+00
7.487348816097110671e+01,5.290090461495213958e+01,1.000000000000000000e+00
2.825278075912041587e+01,2.870168219334329152e+01,0.000000000000000000e+00
2.769704951684829197e+01,2.569630662219167405e+01,0.000000000000000000e+00
2.741658989722236228e+01,2.975946783496008052e+01,0.000000000000000000e+00
7.516266903398776833e+01,4.767457340000572685e+01,1.000000000000000000e+00
7.501105607332270608e+01,4.930800418421384279e+01,1.000000000000000000e+00
2.311885686188395539e+01,2.116765553839465852e+01,0.000000000000000000e+00
2.203522241511039326e+01,2.111172837790478241e+01,0.000000000000000000e+00
2.567912554569263506e+01,2.667516569535441917e+01,0.000000000000000000e+00
7.748558038351413302e+01,4.741834580609999250e+01,1.000000000000000000e+00
2.209808568886496261e+01,1.898419212578409088e+01,0.000000000000000000e+00
2.732000366577452155e+01,3.030404140622798437e+01,0.000000000000000000e+00
2.402465201447941823e+01,2.307625665707757534e+01,0.000000000000000000e+00
2.274007492084922788e+01,1.975364982711736417e+01,0.000000000000000000e+00
2.602543551659800158e+01,3.274912971759142266e+01,0.000000000000000000e+00
2.865387414043364345e+01,2.798112010279507444e+01,0.000000000000000000e+00
2.469897931646509193e+01,2.371272112321545222e+01,0.000000000000000000e+00
2.706722542870480908e+01,3.135002058555459570e+01,0.000000000000000000e+00
2.497740570370013558e+01,2.538911617274649757e+01,0.000000000000000000e+00
7.673053577508022727e+01,5.106076118867112257e+01,1.000000000000000000e+00
2.472710474156613714e+01,2.403623457018278842e+01,0.000000000000000000e+00
2.990869528616814321e+01,3.059729261077673357e+01,0.000000000000000000e+00
2.615516155587142677e+01,2.694504808249720540e+01,0.000000000000000000e+00
2.800214343631716574e+01,2.470502261397180277e+01,0.000000000000000000e+00
2.432154150883076227e+01,2.446977781859684953e+01,0.000000000000000000e+00
2.378076318558784763e+01,2.129230190778839926e+01,0.000000000000000000e+00
7.233995559750846382e+01,4.539877317749881769e+01,1.000000000000000000e+00
7.408481557857629696e+01,4.768440369492662967e+01,1.000000000000000000e+00
2.110417748568463381e+01,2.481012873727768664e+01,0.000000000000000000e+00
2.602384778080836369e+01,3.073639494380192261e+01,0.000000000000000000e+00
8.150926363537439556e+01,5.037748351990557438e+01,1.000000000000000000e+00
2.621184718700784089e+01,3.067586119735431538e+01,0.000000000000000000e+00
8.207276904816778540e+01,5.598720903657909531e+01,1.000000000000000000e+00
2.509261573288649316e+01,2.459201737793593523e+01,0.000000000000000000e+00
2.650403194072784885e+01,2.478946839944369529e+01,0.000000000000000000e+00
7.552470474039978399e+01,4.967858141199526045e+01,1.000000000000000000e+00
2.368267636639931339e+01,2.281092290193349825e+01,0.000000000000000000e+00
2.513269814861335405e+01,2.457983663128554497e+01,0.000000000000000000e+00
2.506881418286033991e+01,2.434360006196968840e+01,0.000000000000000000e+00
7.626974235298588667e+01,4.836101197988173084e+01,1.000000000000000000e+00
2.580135780536826573e+01,2.169458139894433657e+01,0.000000000000000000e+00
7.551021733425086779e+01,4.831614395437171794e+01,1.000000000000000000e+00
7.543416277280344673e+01,5.815450340197748602e+01,1.000000000000000000e+00
2.853501800461008742e+01,2.635520536646529521e+01,0.000000000000000000e+00
8.121729418512209975e+01,4.578241425103929885e+01,1.000000000000000000e+00
2.416401881262513740e+01,1.930542220803886266e+01,0.000000000000000000e+00
7.156980144419256362e+01,4.824850971129183819e+01,1.000000000000000000e+00
2.293800527458826366e+01,2.500807041727825819e+01,0.000000000000000000e+00
6.843524754953571687e+01,4.542314890845138109e+01,1.000000000000000000e+00
2.567383372789836571e+01,2.447063164186353035e+01,0.000000000000000000e+00
2.634846735110797056e+01,2.430810947557271717e+01,0.000000000000000000e+00
2.425245467193933280e+01,2.432145228873153542e+01,0.000000000000000000e+00
6.990451476951191978e+01,5.276519124188767051e+01,1.000000000000000000e+00
7.608936557669005651e+01,4.973837842287272082e+01,1.000000000000000000e+00
7.316498471391257397e+01,4.779947889268816397e+01,1.000000000000000000e+00
7.904533121378497640e+01,5.093097445503386211e+01,1.000000000000000000e+00
2.365273200114045693e+01,2.529089353287721664e+01,0.000000000000000000e+00
6.853444428728252547e+01,4.709025197080049452e+01,1.000000000000000000e+00
7.629773890409587978e+01,5.032313874928944841e+01,1.000000000000000000e+00
7.272461431580885005e+01,4.754607612180009824e+01,1.000000000000000000e+00
7.689674353190828526e+01,4.760411284123200204e+01,1.000000000000000000e+00
7.456829035960305418e+01,4.670698816174189005e+01,1.000000000000000000e+00
2.881976540190911962e+01,2.941101287190225122e+01,0.000000000000000000e+00
2.468797640329104937e+01,2.595174061437340285e+01,0.000000000000000000e+00
6.812123897507822790e+01,4.129036846441879050e+01,1.000000000000000000e+00
7.322070200263365791e+01,5.081146217931846110e+01,1.000000000000000000e+00
7.483478561725091538e+01,5.268696654295770543e+01,1.000000000000000000e+00
7.679558577400574393e+01,4.945209226157092530e+01,1.000000000000000000e+00
2.865632860702687879e+01,2.972142868766226798e+01,0.000000000000000000e+00
2.851688801677479290e+01,3.041127990110479118e+01,0.000000000000000000e+00
2.725966362734147808e+01,2.669042925140099243e+01,0.000000000000000000e+00
8.235494846666435365e+01,5.527926185454024477e+01,1.000000000000000000e+00
2.664617471161700024e+01,2.988320606228456100e+01,0.000000000000000000e+00
2.768176005077626201e+01,2.904781727897779220e+01,0.000000000000000000e+00
